CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,WebsiteVisits,Churn
1352,34.0,Female,New York,Bronze,89.0,3819.02,Clothing,2023-08-29 09:39:46.585300,Teacher,96,1
1353,47.0,Other,Houston,Platinum,145.0,8232.45,Electronics,2023-10-13 09:39:46.585300,Engineer,1,0
1354,26.0,Female,New York,Bronze,197.0,3585.29,Clothing,2023-04-22 09:39:46.585300,Artist,3,1
1355,44.0,Male,Chicago,Platinum,,532.01,Clothing,2023-06-02 09:39:46.585300,,98,1
1356,42.0,Other,Chicago,Silver,2.0,3379.95,,2023-09-23 09:39:46.585300,Artist,11,0
1357,43.0,Female,Los Angeles,,144.0,3599.02,,2023-04-26 09:39:46.585300,Artist,59,1
1358,,Male,New York,Silver,80.0,7401.17,Clothing,2023-09-17 09:39:46.585300,Manager,86,0
1359,31.0,Male,New York,Silver,142.0,8926.68,Home Goods,2023-12-19 09:39:46.585300,Engineer,17,1
1360,,Female,Philadelphia,Gold,71.0,5534.9,Clothing,2023-08-26 09:39:46.585300,Engineer,28,1
1361,,Female,Phoenix,Silver,41.0,1779.05,Electronics,2023-12-08 09:39:46.585300,Engineer,39,1
1362,31.0,Female,Philadelphia,Platinum,101.0,310.53,Home Goods,2023-09-08 09:39:46.585300,Doctor,66,1
1363,39.0,Other,Houston,Platinum,4.0,7692.62,Home Goods,2023-05-14 09:39:46.585300,Manager,52,0
1364,25.0,Other,Phoenix,Platinum,30.0,5493.07,Home Goods,2023-04-07 09:39:46.585300,Teacher,89,0
1365,61.0,Female,Chicago,Platinum,165.0,5286.42,Clothing,2023-01-08 09:39:46.585300,Manager,16,0
1366,60.0,,Philadelphia,Bronze,119.0,6840.69,Home Goods,2023-09-08 09:39:46.585300,Manager,44,0
1367,45.0,Male,,Platinum,197.0,3300.01,Home Goods,2023-03-18 09:39:46.585300,Manager,87,0
1368,62.0,Other,Philadelphia,Silver,,8912.38,Electronics,2023-10-22 09:39:46.585300,Artist,4,0
1369,34.0,Female,New York,Bronze,179.0,,Electronics,2023-06-29 09:39:46.585300,Doctor,76,0
1370,42.0,Other,Phoenix,Silver,170.0,,,2023-04-02 09:39:46.585300,Manager,71,0
1371,,Other,Philadelphia,Bronze,92.0,8118.98,Home Goods,2023-07-23 09:39:46.585300,Artist,23,0
1372,30.0,Other,Phoenix,Bronze,126.0,8201.74,Clothing,2023-01-20 09:39:46.585300,Manager,88,0
1373,,Male,Philadelphia,Silver,160.0,499.97,,2023-05-13 09:39:46.585300,Doctor,63,0
1374,48.0,Female,Los Angeles,Gold,42.0,6080.69,Home Goods,2023-06-10 09:39:46.585300,Artist,81,0
1375,66.0,Female,Philadelphia,Platinum,60.0,6908.39,Electronics,2023-02-02 09:39:46.585300,Teacher,43,1
1376,35.0,Female,Los Angeles,Gold,118.0,1880.14,Electronics,2023-10-12 09:39:46.585300,Teacher,92,1
1377,23.0,Male,Philadelphia,Silver,66.0,4087.68,Clothing,2023-03-25 09:39:46.585300,Doctor,69,0
1378,45.0,Male,Los Angeles,Silver,193.0,6434.37,Home Goods,2023-02-28 09:39:46.585300,Manager,86,0
1379,18.0,Male,Phoenix,Bronze,,826.12,Electronics,2024-01-02 09:39:46.585300,Engineer,16,0
1380,68.0,Female,Houston,Platinum,-0.0,5606.47,Clothing,2023-10-12 09:39:46.585300,Manager,47,1
1381,67.0,,Philadelphia,Silver,144.0,4496.03,Clothing,2023-05-31 09:39:46.585300,Artist,2,1
1382,42.0,Male,Phoenix,Gold,128.0,3852.39,Electronics,2023-01-31 09:39:46.585300,,69,1
1383,34.0,Other,Philadelphia,,26.0,2802.82,,2023-08-31 09:39:46.585300,Engineer,43,0
1384,,,Chicago,Silver,130.0,7582.12,Home Goods,2023-01-19 09:39:46.585300,,22,0
1385,43.0,Male,New York,,60.0,6496.97,Clothing,2023-03-25 09:39:46.585300,Engineer,19,1
1386,66.0,Male,,Gold,153.0,5873.68,Electronics,2023-12-29 09:39:46.585300,Manager,84,0
1387,20.0,Female,,Gold,,7625.29,Clothing,2023-08-11 09:39:46.585300,Doctor,38,1
1388,64.0,Male,Houston,Gold,162.0,736.4,Clothing,2023-06-23 09:39:46.585300,,82,1
1389,37.0,Female,Houston,Gold,,2358.62,Electronics,2023-02-12 09:39:46.585300,Engineer,9,0
1390,37.0,Male,Chicago,Silver,93.0,4602.49,Home Goods,2024-01-04 09:39:46.585300,Doctor,87,1
1391,56.0,Male,Philadelphia,Silver,189.0,5296.9,Electronics,2023-09-01 09:39:46.585300,Engineer,67,1
1392,17.0,Other,Chicago,,20.0,,Electronics,2023-03-17 09:39:46.585300,,46,0
1393,22.0,Male,Chicago,Platinum,,5172.61,,2023-07-22 09:39:46.585300,Engineer,6,1
1394,64.0,Male,New York,Platinum,124.0,3829.92,Electronics,2024-01-02 09:39:46.585300,Teacher,12,0
1395,40.0,Other,Chicago,Platinum,199.0,,Electronics,2023-05-06 09:39:46.585300,Manager,9,0
1396,33.0,Male,Houston,Gold,46.0,8677.49,Home Goods,2023-10-08 09:39:46.585300,Artist,26,0
1397,,Female,New York,,192.0,3546.76,Clothing,2023-02-11 09:39:46.585300,,73,1
1398,53.0,Male,Houston,,130.0,6148.83,Home Goods,2023-01-08 09:39:46.585300,,11,1
1399,57.0,Female,Los Angeles,Gold,139.0,6345.69,Clothing,2023-09-14 09:39:46.585300,Manager,69,0
1400,,Male,Philadelphia,Gold,113.0,7083.88,Clothing,2023-06-18 09:39:46.585300,Doctor,0,1
1401,39.0,,Philadelphia,Silver,18.0,5902.1,Electronics,2023-07-22 09:39:46.585300,Teacher,71,1
1402,51.0,Male,New York,Silver,195.0,7054.89,Electronics,2023-08-31 09:39:46.585300,Manager,54,1
1403,51.0,Other,,Platinum,186.0,8770.8,Electronics,2023-08-11 09:39:46.585300,Artist,61,0
1404,61.0,Male,Houston,Platinum,129.0,,Electronics,2023-03-15 09:39:46.585300,Teacher,85,0
1405,61.0,Female,New York,Silver,127.0,7607.39,Clothing,2023-02-27 09:39:46.585300,Teacher,73,1
1406,52.0,Male,Los Angeles,,1.0,7522.09,Clothing,2023-09-04 09:39:46.585300,Artist,28,1
1407,58.0,Male,New York,Silver,57.0,8921.36,Clothing,2023-08-12 09:39:46.585300,Teacher,80,1
1408,58.0,Male,Chicago,Gold,64.0,5696.56,,2023-09-16 09:39:46.585300,Doctor,46,0
1409,44.0,Female,Chicago,Gold,197.0,8344.25,Clothing,2023-07-27 09:39:46.585300,Doctor,52,0
1410,64.0,Female,Chicago,Bronze,192.0,7226.8,Clothing,2023-01-28 09:39:46.585300,Manager,84,1
1411,29.0,Male,Phoenix,Gold,68.0,6461.44,Clothing,2023-09-11 09:39:46.585300,Engineer,40,1
1412,,Male,Los Angeles,Bronze,119.0,9744.02,Electronics,2023-01-22 09:39:46.585300,,94,1
1413,36.0,Male,New York,Silver,35.0,102.08,Home Goods,2023-10-21 09:39:46.585300,,14,1
1414,21.0,Other,,,94.0,5178.32,Home Goods,2023-10-12 09:39:46.585300,Teacher,40,1
1415,,Other,Los Angeles,Platinum,121.0,,Home Goods,2023-06-05 09:39:46.585300,Manager,84,0
1416,,,Philadelphia,Gold,58.0,2108.41,Electronics,2023-03-12 09:39:46.585300,Manager,1,1
1417,41.0,Male,Houston,Gold,128.0,6073.55,Electronics,2023-08-28 09:39:46.585300,,44,1
1418,45.0,Male,New York,Silver,30.0,,Electronics,2023-04-05 09:39:46.585300,,28,1
1419,57.0,Male,Chicago,Platinum,127.0,,Electronics,2023-06-03 09:39:46.585300,,11,1
1420,50.0,,Los Angeles,Platinum,16.0,9726.93,Clothing,2023-08-22 09:39:46.585300,Artist,61,1
1421,30.0,,Houston,Silver,70.0,,Clothing,2023-12-29 09:39:46.585300,Engineer,66,0
1422,18.0,,Los Angeles,Platinum,192.0,1299.5,Electronics,2023-02-22 09:39:46.585300,Teacher,33,1
1423,46.0,Female,Houston,Silver,196.0,8137.66,Clothing,2023-11-13 09:39:46.585300,Manager,24,1
1424,25.0,Male,Los Angeles,Silver,184.0,936.75,Home Goods,2023-05-10 09:39:46.585300,Artist,4,0
1425,69.0,,Chicago,Platinum,,7393.57,,2023-11-02 09:39:46.585300,Artist,36,0
1426,27.0,Female,Phoenix,Gold,102.0,3088.69,Clothing,2023-07-11 09:39:46.585300,Manager,50,1
1427,41.0,,Houston,Silver,,8471.79,Clothing,2023-10-12 09:39:46.585300,Doctor,60,1
1428,19.0,Male,New York,,103.0,1180.89,Clothing,2023-04-01 09:39:46.585300,Engineer,92,1
1429,67.0,Male,New York,Bronze,6.0,4995.36,Home Goods,2023-12-12 09:39:46.585300,Manager,5,0
1430,35.0,Female,,,18.0,821.76,Home Goods,2023-11-08 09:39:46.585300,,93,1
1431,59.0,Male,,Platinum,120.0,8629.18,Clothing,2023-02-26 09:39:46.585300,,50,1
1432,66.0,Female,Houston,Platinum,19.0,9345.58,Clothing,2023-01-16 09:39:46.585300,Engineer,87,0
1433,,Other,Phoenix,Silver,83.0,7108.1,,2023-10-24 09:39:46.585300,,37,1
1434,48.0,Male,Los Angeles,Bronze,23.0,8665.25,Clothing,2023-03-30 09:39:46.585300,Engineer,7,1
1435,44.0,Female,Houston,Gold,65.0,1666.2,Clothing,2023-04-22 09:39:46.585300,Artist,78,0
1436,,,New York,Bronze,29.0,4617.27,Electronics,2023-09-08 09:39:46.585300,Manager,96,0
1437,,Male,New York,Bronze,181.0,5829.73,Electronics,2023-06-25 09:39:46.585300,Engineer,98,1
1438,36.0,,Houston,Silver,95.0,9641.77,Electronics,2023-03-23 09:39:46.585300,,67,1
1439,27.0,Other,Houston,Gold,,5946.05,Clothing,2023-04-04 09:39:46.585300,Teacher,70,1
1440,33.0,Other,,Silver,154.0,4515.64,Home Goods,2023-05-30 09:39:46.585300,Teacher,33,0
1441,22.0,Male,New York,Silver,,9193.89,Electronics,2023-09-05 09:39:46.585300,Engineer,62,1
1442,,Male,,Platinum,85.0,6871.47,Home Goods,2023-12-15 09:39:46.585300,,60,0
1443,28.0,Other,Houston,Gold,109.0,9245.51,Electronics,2023-01-12 09:39:46.585300,Teacher,5,0
1444,47.0,Male,Phoenix,Silver,36.0,781.0,Clothing,2023-10-23 09:39:46.585300,Doctor,4,1
1445,20.0,Other,Los Angeles,Platinum,129.0,887.81,,2023-06-21 09:39:46.585300,Engineer,44,1
1446,25.0,Female,Phoenix,Platinum,1.0,8427.95,Clothing,2023-12-03 09:39:46.585300,Teacher,20,0
1447,34.0,,Los Angeles,Silver,168.0,8293.63,Electronics,2023-08-09 09:39:46.585300,Artist,34,0
1448,52.0,Other,Los Angeles,Silver,22.0,1400.55,Clothing,2023-06-12 09:39:46.585300,Teacher,57,0
1449,22.0,Male,Philadelphia,,107.0,5662.15,,2023-02-02 09:39:46.585300,Doctor,96,1
1450,44.0,Other,Los Angeles,Gold,86.0,3297.05,,2023-01-27 09:39:46.585300,Manager,23,0
1451,55.0,Male,New York,Gold,137.0,3021.24,Home Goods,2023-12-30 09:39:46.585300,Doctor,84,0
1452,24.0,Female,New York,Platinum,62.0,1645.64,Home Goods,2023-09-15 09:39:46.585300,,12,0
1453,51.0,Female,Houston,Gold,136.0,3543.54,Clothing,2023-08-19 09:39:46.585300,Engineer,88,1
1454,,Male,Phoenix,Silver,105.0,8405.55,Home Goods,2023-02-21 09:39:46.585300,Artist,14,0
1455,,Other,Phoenix,Silver,180.0,8768.81,Clothing,2023-04-26 09:39:46.585300,Teacher,78,0
1456,46.0,Male,Houston,Gold,2.0,5960.37,Home Goods,2023-03-26 09:39:46.585300,Engineer,22,0
1457,68.0,Other,Phoenix,Bronze,4.0,4184.83,Home Goods,2023-10-31 09:39:46.585300,Manager,6,0
1458,31.0,Other,Houston,Gold,65.0,1539.47,Clothing,2023-05-19 09:39:46.585300,Engineer,60,1
1459,40.0,Female,Chicago,Platinum,1.0,1570.96,Home Goods,2023-06-18 09:39:46.585300,Engineer,44,0
1460,48.0,Other,Phoenix,Platinum,6.0,,,2023-07-25 09:39:46.585300,Doctor,84,1
1461,,Female,New York,Gold,49.0,8928.26,Clothing,2023-06-01 09:39:46.585300,Teacher,8,0
1462,47.0,,Chicago,Silver,182.0,,Clothing,2023-05-21 09:39:46.585300,Doctor,59,0
1463,45.0,Male,Houston,Silver,,5441.08,Clothing,2023-05-09 09:39:46.585300,Manager,63,0
1464,48.0,Female,New York,Silver,136.0,9887.67,Electronics,2023-06-04 09:39:46.585300,Engineer,84,0
1465,52.0,Female,Phoenix,Bronze,111.0,6995.08,Clothing,2023-07-25 09:39:46.585300,Manager,72,1
1466,,Female,Los Angeles,Silver,9.0,7116.02,Home Goods,2023-10-06 09:39:46.585300,Teacher,66,0
1467,46.0,Other,Houston,Bronze,195.0,8949.53,Clothing,2023-12-13 09:39:46.585300,Teacher,35,0
1468,65.0,Male,Phoenix,Gold,26.0,7664.04,Electronics,2023-12-03 09:39:46.585300,Engineer,57,1
1469,35.0,Other,,Silver,104.0,7438.3,Electronics,2023-10-19 09:39:46.585300,Engineer,77,1
1470,26.0,Female,,Gold,152.0,753.05,Home Goods,2023-08-13 09:39:46.585300,Manager,76,1
1471,62.0,Other,Houston,Silver,161.0,,Home Goods,2023-02-17 09:39:46.585300,Engineer,57,0
1472,,Female,Houston,Platinum,85.0,2291.71,Home Goods,2023-12-06 09:39:46.585300,Doctor,50,1
1473,30.0,Male,Phoenix,Platinum,7.0,6766.92,Home Goods,2023-12-18 09:39:46.585300,Manager,22,1
1474,51.0,Female,Chicago,Platinum,121.0,9665.19,Electronics,2023-01-29 09:39:46.585300,,4,1
1475,37.0,Female,Philadelphia,Gold,87.0,7356.33,Electronics,2023-10-06 09:39:46.585300,Manager,42,1
1476,60.0,Female,Los Angeles,Bronze,7.0,6187.53,Clothing,2023-09-13 09:39:46.585300,Doctor,58,1
1477,28.0,Other,Phoenix,Gold,111.0,,Home Goods,2023-09-25 09:39:46.585300,Doctor,42,0
1478,,Female,Houston,Silver,,2865.67,,2023-04-26 09:39:46.585300,Doctor,32,0
1479,58.0,Female,,Gold,111.0,,Electronics,2023-04-10 09:39:46.585300,Manager,69,0
1480,19.0,Female,Los Angeles,Platinum,12.0,9553.31,Home Goods,2023-02-02 09:39:46.585300,Artist,8,0
1481,38.0,,Chicago,Bronze,,2963.92,Electronics,2023-02-12 09:39:46.585300,Manager,64,0
1482,63.0,,Houston,Silver,118.0,,Clothing,2023-04-18 09:39:46.585300,Engineer,47,0
1483,46.0,Female,Los Angeles,Gold,83.0,5488.45,Home Goods,2023-01-19 09:39:46.585300,Artist,92,0
1484,31.0,,,Silver,107.0,2359.95,Clothing,2023-02-14 09:39:46.585300,,55,1
1485,55.0,Male,Chicago,Bronze,20.0,6474.81,Electronics,2023-12-28 09:39:46.585300,Doctor,88,1
1486,67.0,Male,Philadelphia,Silver,,,Clothing,2023-12-23 09:39:46.585300,Engineer,20,1
1487,56.0,Male,Chicago,Gold,78.0,2007.59,Home Goods,2023-05-02 09:39:46.585300,Manager,11,0
1488,69.0,Male,Philadelphia,Silver,68.0,7653.87,Electronics,2023-11-14 09:39:46.585300,Manager,1,0
1489,,Other,Philadelphia,Platinum,22.0,1658.82,Clothing,2023-08-01 09:39:46.585300,Artist,89,1
1490,64.0,Female,Philadelphia,,117.0,4984.17,Home Goods,2023-11-28 09:39:46.585300,Artist,55,0
1491,30.0,Female,Los Angeles,Platinum,146.0,8456.9,Home Goods,2023-09-15 09:39:46.585300,,37,0
1492,55.0,Other,Houston,Bronze,,4557.59,Clothing,2023-12-11 09:39:46.585300,Teacher,32,1
1493,67.0,Male,Los Angeles,Gold,113.0,337.78,Electronics,2023-07-16 09:39:46.585300,Doctor,49,0
1494,22.0,Other,Chicago,Silver,,1460.43,Electronics,2023-05-28 09:39:46.585300,Teacher,75,0
1495,58.0,Other,Chicago,Silver,11.0,3154.2,,2023-07-12 09:39:46.585300,Artist,69,1
1496,55.0,Male,Houston,Bronze,186.0,4238.71,Electronics,2023-02-06 09:39:46.585300,Engineer,16,1
1497,,Other,New York,Bronze,94.0,367.14,Electronics,2023-08-21 09:39:46.585300,Engineer,40,0
1498,36.0,Female,Houston,Platinum,4.0,9999.14,Home Goods,2023-05-11 09:39:46.585300,Engineer,12,0
1499,,Other,Los Angeles,Gold,171.0,,Electronics,2023-09-01 09:39:46.585300,Artist,87,0
1500,46.0,Male,Chicago,Bronze,162.0,2810.25,Clothing,2023-05-07 09:39:46.585300,Artist,89,1
1501,65.0,Male,Phoenix,Bronze,143.0,3246.71,Home Goods,2023-12-01 09:39:46.585300,Engineer,40,1
1502,54.0,Male,Chicago,Silver,195.0,9743.4,Clothing,2023-03-10 09:39:46.585300,Teacher,65,1
1503,67.0,Other,New York,Silver,191.0,2181.3,Electronics,2023-03-12 09:39:46.585300,Manager,89,0
1504,20.0,Male,New York,,169.0,7247.29,Home Goods,2023-11-25 09:39:46.585300,Teacher,22,1
1505,66.0,Female,Houston,Silver,,3107.12,,2023-08-22 09:39:46.585300,Doctor,65,1
1506,28.0,Male,Phoenix,Gold,77.0,5282.34,Home Goods,2023-09-08 09:39:46.585300,Doctor,55,1
1507,68.0,Female,Philadelphia,Gold,149.0,9226.32,Clothing,2023-08-19 09:39:46.585300,Artist,77,0
1508,,Other,Los Angeles,Silver,123.0,1462.07,Home Goods,2023-05-25 09:39:46.585300,Doctor,21,1
1509,66.0,,Houston,Bronze,74.0,5220.71,Electronics,2023-07-02 09:39:46.585300,Doctor,35,0
1510,67.0,Male,Chicago,Gold,83.0,8309.85,Electronics,2023-11-27 09:39:46.585300,Engineer,58,1
1511,,Female,Phoenix,Silver,112.0,431.75,Electronics,2023-01-26 09:39:46.585300,Manager,96,1
1512,24.0,Other,Chicago,Bronze,55.0,,Home Goods,2023-08-18 09:39:46.585300,Doctor,15,1
1513,68.0,Female,Phoenix,Gold,36.0,8275.35,Home Goods,2023-12-04 09:39:46.585300,Teacher,71,1
1514,,Other,Phoenix,Gold,102.0,5637.77,Clothing,2023-02-25 09:39:46.585300,Doctor,55,0
1515,51.0,Female,Phoenix,,3.0,4641.62,Electronics,2023-12-05 09:39:46.585300,Doctor,9,1
1516,56.0,Female,Los Angeles,Silver,,,Clothing,2023-01-31 09:39:46.585300,Doctor,73,0
1517,54.0,Male,Philadelphia,Bronze,198.0,6115.89,Clothing,2023-03-13 09:39:46.585300,Manager,25,1
1518,49.0,Female,Phoenix,Platinum,21.0,5460.02,Home Goods,2023-05-28 09:39:46.585300,Manager,91,1
1519,68.0,Other,Houston,Gold,20.0,4801.19,Electronics,2023-07-15 09:39:46.585300,Teacher,53,0
1520,,Female,New York,Bronze,190.0,7827.34,Clothing,2023-02-14 09:39:46.585300,Manager,88,0
1521,57.0,Other,Phoenix,Platinum,103.0,,Electronics,2023-07-24 09:39:46.585300,,98,0
1522,62.0,Female,Philadelphia,Platinum,134.0,785.07,Clothing,2023-04-22 09:39:46.585300,Teacher,45,1
1523,53.0,Male,Los Angeles,Platinum,48.0,6293.03,Electronics,2023-04-30 09:39:46.585300,Teacher,24,0
1524,33.0,Female,Chicago,Silver,68.0,453.42,Electronics,2023-09-11 09:39:46.585300,Artist,79,0
1525,48.0,Other,Phoenix,Platinum,,,Electronics,2023-05-16 09:39:46.585300,Doctor,2,1
1526,71.0,Other,New York,Bronze,,1455.84,Clothing,2023-08-26 09:39:46.585300,Manager,44,1
1527,35.0,Male,Los Angeles,Bronze,150.0,1848.64,Electronics,2023-03-16 09:39:46.585300,Engineer,4,1
1528,21.0,Other,Los Angeles,,178.0,5040.83,Electronics,2023-04-06 09:39:46.585300,,7,0
1529,46.0,Male,Chicago,Platinum,39.0,1902.17,,2023-12-23 09:39:46.585300,Manager,25,0
1530,46.0,Female,,Platinum,196.0,5905.44,Home Goods,2023-02-08 09:39:46.585300,Doctor,78,0
1531,20.0,Other,Philadelphia,Silver,167.0,1135.71,,2023-01-08 09:39:46.585300,Artist,29,1
1532,49.0,Male,Houston,Platinum,17.0,9860.02,Home Goods,2023-09-06 09:39:46.585300,,85,0
1533,70.0,Female,Phoenix,Silver,175.0,6001.27,Electronics,2023-11-19 09:39:46.585300,Artist,76,0
1534,44.0,Female,Los Angeles,Silver,94.0,5890.56,Electronics,2023-02-05 09:39:46.585300,Doctor,18,0
1535,55.0,,Phoenix,Gold,25.0,4487.24,Electronics,2023-10-04 09:39:46.585300,Engineer,11,1
1536,,Male,,Gold,27.0,4425.8,Clothing,2023-08-19 09:39:46.585300,Engineer,11,0
1537,55.0,Female,,Platinum,139.0,6829.97,Home Goods,2023-07-15 09:39:46.585300,Doctor,1,0
1538,57.0,Female,Los Angeles,Silver,127.0,,Home Goods,2023-05-24 09:39:46.585300,Doctor,79,0
1539,27.0,Male,New York,Platinum,64.0,4135.97,Electronics,2023-12-23 09:39:46.585300,Artist,16,1
1540,47.0,Male,Philadelphia,Platinum,121.0,5028.61,Clothing,2023-12-02 09:39:46.585300,Doctor,27,0
1541,66.0,Female,Los Angeles,Silver,158.0,3780.79,Clothing,2023-06-10 09:39:46.585300,Manager,77,1
1542,46.0,Female,Philadelphia,Silver,47.0,8595.06,Home Goods,2023-04-29 09:39:46.585300,Doctor,39,1
1543,41.0,Other,Houston,Bronze,49.0,,,2023-01-12 09:39:46.585300,Doctor,31,0
1544,68.0,Other,Houston,Bronze,117.0,8787.27,Home Goods,2023-03-28 09:39:46.585300,Teacher,73,0
1545,34.0,Male,,Platinum,49.0,8660.04,Home Goods,2023-09-30 09:39:46.585300,Teacher,39,0
1546,18.0,Male,Philadelphia,Platinum,,7393.14,Electronics,2023-03-12 09:39:46.585300,Engineer,81,1
1547,55.0,Female,Philadelphia,Silver,3.0,1470.01,Electronics,2023-01-24 09:39:46.585300,Engineer,46,0
1548,53.0,Female,Chicago,Silver,82.0,445.12,Clothing,2023-11-12 09:39:46.585300,Manager,72,1
1549,32.0,Male,Houston,Gold,63.0,3087.78,Electronics,2023-06-19 09:39:46.585300,,36,0
1550,17.0,Male,New York,Bronze,4.0,5052.62,Clothing,2023-12-03 09:39:46.585300,Doctor,34,0
1551,19.0,Male,Philadelphia,Gold,81.0,,Electronics,2023-05-07 09:39:46.585300,Manager,43,0
1552,20.0,Male,Los Angeles,Silver,197.0,4532.67,Clothing,2023-01-07 09:39:46.585300,,7,0
1553,36.0,Female,Houston,Bronze,157.0,8676.86,Home Goods,2023-12-17 09:39:46.585300,Manager,35,0
1554,30.0,Other,Phoenix,Platinum,48.0,3673.98,Home Goods,2023-11-12 09:39:46.585300,Engineer,25,1
1555,49.0,Other,,,114.0,,Electronics,2023-05-02 09:39:46.585300,Engineer,11,1
1556,58.0,Male,Chicago,Bronze,,458.98,Clothing,2023-02-14 09:39:46.585300,Doctor,34,1
1557,40.0,Male,,Bronze,47.0,7200.01,Electronics,2023-09-20 09:39:46.585300,Artist,23,1
1558,31.0,,Houston,Platinum,81.0,5228.35,Home Goods,2023-03-17 09:39:46.585300,Engineer,60,1
1559,68.0,Female,Chicago,Silver,40.0,6945.41,Home Goods,2023-01-26 09:39:46.585300,Artist,17,1
1560,43.0,Female,New York,Gold,72.0,5008.83,Clothing,2023-07-03 09:39:46.585300,,49,1
1561,70.0,Male,Houston,,125.0,2370.62,Clothing,2023-05-20 09:39:46.585300,Doctor,52,1
1562,30.0,Male,Chicago,Bronze,125.0,7125.19,Home Goods,2023-07-08 09:39:46.585300,Teacher,85,1
1563,66.0,Other,Philadelphia,Gold,168.0,2493.03,Clothing,2023-12-27 09:39:46.585300,Doctor,90,0
1564,16.0,Male,Philadelphia,Platinum,98.0,4992.9,,2023-03-05 09:39:46.585300,Manager,75,1
1565,19.0,Other,Philadelphia,Bronze,,8251.45,,2023-09-29 09:39:46.585300,Artist,34,0
1566,54.0,Female,New York,Bronze,188.0,8711.85,Clothing,2023-04-04 09:39:46.585300,Manager,2,1
1567,29.0,,Phoenix,Silver,4.0,4173.16,Home Goods,2023-05-31 09:39:46.585300,Engineer,73,0
1568,60.0,Other,Los Angeles,Gold,67.0,3128.78,Electronics,2023-08-20 09:39:46.585300,Teacher,36,1
1569,50.0,Male,,Platinum,35.0,,Electronics,2023-06-04 09:39:46.585300,Doctor,1,0
1570,47.0,Male,New York,Gold,124.0,8946.91,Clothing,2023-07-09 09:39:46.585300,Doctor,58,1
1571,20.0,Other,,Gold,41.0,7673.51,Home Goods,2023-04-23 09:39:46.585300,Engineer,63,0
1572,45.0,Male,Los Angeles,Bronze,119.0,4053.58,,2023-08-01 09:39:46.585300,Engineer,55,1
1573,20.0,Other,Los Angeles,Platinum,85.0,4387.95,Electronics,2023-10-25 09:39:46.585300,Manager,61,1
1574,31.0,Male,New York,Gold,163.0,824.47,Electronics,2023-03-22 09:39:46.585300,Engineer,73,1
1575,38.0,Male,New York,Silver,174.0,8138.85,Home Goods,2023-04-02 09:39:46.585300,Engineer,43,0
1576,64.0,Male,Philadelphia,Silver,196.0,5917.87,Clothing,2023-03-01 09:39:46.585300,Doctor,75,0
1577,35.0,Other,Phoenix,Platinum,173.0,5813.78,Clothing,2023-10-07 09:39:46.585300,Manager,20,0
1578,54.0,Male,New York,,39.0,7185.47,Clothing,2023-05-28 09:39:46.585300,Teacher,5,0
1579,25.0,Female,New York,Bronze,164.0,8544.47,Clothing,2023-07-10 09:39:46.585300,Teacher,36,0
1580,24.0,Other,,Platinum,105.0,144.66,Electronics,2023-06-12 09:39:46.585300,Engineer,56,1
1581,28.0,Female,,Gold,185.0,1118.09,Home Goods,2023-03-27 09:39:46.585300,Engineer,83,1
1582,33.0,Female,Chicago,Bronze,29.0,5717.3,Electronics,2023-12-19 09:39:46.585300,Doctor,54,0
1583,36.0,Other,New York,Bronze,170.0,3922.85,Home Goods,2023-01-11 09:39:46.585300,,71,1
1584,46.0,Other,Phoenix,Gold,82.0,1857.55,Clothing,2023-04-02 09:39:46.585300,Artist,50,1
1585,61.0,,Houston,Bronze,91.0,8741.33,Home Goods,2023-09-10 09:39:46.585300,Doctor,58,0
1586,37.0,Other,Chicago,Gold,66.0,9563.11,Home Goods,2023-04-23 09:39:46.585300,Artist,35,1
1587,21.0,Female,Chicago,Silver,26.0,1657.01,Clothing,2023-03-04 09:39:46.585300,Engineer,6,1
1588,46.0,Male,Houston,Silver,138.0,8543.61,,2023-11-04 09:39:46.585300,Teacher,33,0
1589,35.0,Other,Philadelphia,Bronze,43.0,2439.43,Electronics,2023-09-05 09:39:46.585300,Teacher,88,1
1590,54.0,Other,New York,Silver,123.0,9671.41,Home Goods,2023-09-07 09:39:46.585300,Manager,3,1
1591,36.0,Female,,Platinum,,9594.75,Home Goods,2023-10-10 09:39:46.585300,Artist,89,1
1592,,Female,Chicago,Gold,115.0,5726.73,,2023-02-25 09:39:46.585300,Doctor,17,1
1593,43.0,Female,Los Angeles,Silver,83.0,7088.66,Electronics,2023-05-24 09:39:46.585300,Doctor,47,0
1594,32.0,Female,Houston,Gold,130.0,7002.53,Electronics,2023-06-23 09:39:46.585300,Engineer,76,0
1595,54.0,,Phoenix,Silver,101.0,6656.81,Home Goods,2023-04-08 09:39:46.585300,Engineer,49,0
1596,64.0,,Chicago,Silver,52.0,6505.63,Home Goods,2023-04-07 09:39:46.585300,,53,1
1597,19.0,Other,,Silver,125.0,2602.09,Home Goods,2023-07-31 09:39:46.585300,Artist,11,1
